timestamp,equity
2022-01-14 16:15:00+00:00,69.52473399083193
2022-01-14 16:30:00+00:00,69.52473399083193
2022-01-14 16:45:00+00:00,69.52473399083193
2022-01-14 17:00:00+00:00,69.52473399083193
2022-01-14 17:15:00+00:00,69.52473399083193
2022-01-14 17:30:00+00:00,69.52473399083193
2022-01-14 17:45:00+00:00,69.52473399083193
2022-01-14 18:00:00+00:00,69.52473399083193
2022-01-14 18:15:00+00:00,69.52473399083193
2022-01-14 18:30:00+00:00,69.52473399083193
2022-01-14 18:45:00+00:00,69.52473399083193
2022-01-14 19:00:00+00:00,69.52473399083193
2022-01-14 19:15:00+00:00,69.52473399083193
2022-01-14 19:30:00+00:00,69.52473399083193
2022-01-14 19:45:00+00:00,69.52473399083193
2022-01-14 20:00:00+00:00,69.52473399083193
2022-01-14 20:15:00+00:00,69.52473399083193
2022-01-14 20:30:00+00:00,69.52473399083193
2022-01-14 20:45:00+00:00,69.52473399083193
2022-01-14 21:00:00+00:00,69.52473399083193
2022-01-14 21:15:00+00:00,69.52473399083193
2022-01-14 21:30:00+00:00,69.52473399083193
2022-01-14 21:45:00+00:00,69.52473399083193
2022-01-14 22:00:00+00:00,69.52473399083193
2022-01-14 22:15:00+00:00,69.52473399083193
2022-01-14 22:30:00+00:00,69.52473399083193
2022-01-14 22:45:00+00:00,69.52473399083193
2022-01-14 23:00:00+00:00,69.52473399083193
2022-01-14 23:15:00+00:00,69.52473399083193
2022-01-14 23:30:00+00:00,69.52473399083193
2022-01-14 23:45:00+00:00,69.52473399083193
2022-01-15 00:00:00+00:00,69.52473399083193
2022-01-15 00:15:00+00:00,69.52473399083193
2022-01-15 00:30:00+00:00,69.52473399083193
2022-01-15 00:45:00+00:00,69.52473399083193
2022-01-15 01:00:00+00:00,69.52473399083193
2022-01-15 01:15:00+00:00,69.52473399083193
2022-01-15 01:30:00+00:00,69.52473399083193
2022-01-15 01:45:00+00:00,69.52473399083193
2022-01-15 02:00:00+00:00,69.52473399083193
2022-01-15 02:15:00+00:00,69.52473399083193
2022-01-15 02:30:00+00:00,69.52473399083193
2022-01-15 02:45:00+00:00,69.52473399083193
2022-01-15 03:00:00+00:00,69.52473399083193
2022-01-15 03:15:00+00:00,69.52473399083193
2022-01-15 03:30:00+00:00,69.52473399083193
2022-01-15 03:45:00+00:00,69.52473399083193
2022-01-15 04:00:00+00:00,69.52473399083193
2022-01-15 04:15:00+00:00,69.52473399083193
2022-01-15 04:30:00+00:00,69.52473399083193
2022-01-15 04:45:00+00:00,69.52473399083193
2022-01-15 05:00:00+00:00,69.52473399083193
2022-01-15 05:15:00+00:00,69.52473399083193
2022-01-15 05:30:00+00:00,69.52473399083193
2022-01-15 05:45:00+00:00,69.52473399083193
2022-01-15 06:00:00+00:00,69.52473399083193
2022-01-15 06:15:00+00:00,69.52473399083193
2022-01-15 06:30:00+00:00,69.52473399083193
2022-01-15 06:45:00+00:00,69.52473399083193
2022-01-15 07:00:00+00:00,69.52473399083193
2022-01-15 07:15:00+00:00,69.52473399083193
2022-01-15 07:30:00+00:00,69.52473399083193
2022-01-15 07:45:00+00:00,69.52473399083193
2022-01-15 08:00:00+00:00,69.52473399083193
2022-01-15 08:15:00+00:00,69.52473399083193
2022-01-15 08:30:00+00:00,69.52473399083193
2022-01-15 08:45:00+00:00,69.52473399083193
2022-01-15 09:00:00+00:00,69.52473399083193
2022-01-15 09:15:00+00:00,69.52473399083193
2022-01-15 09:30:00+00:00,69.52473399083193
2022-01-15 09:45:00+00:00,69.52473399083193
2022-01-15 10:00:00+00:00,69.52473399083193
2022-01-15 10:15:00+00:00,69.52473399083193
2022-01-15 10:30:00+00:00,69.52473399083193
2022-01-15 10:45:00+00:00,69.52473399083193
2022-01-15 11:00:00+00:00,69.52473399083193
2022-01-15 11:15:00+00:00,69.52473399083193
2022-01-15 11:30:00+00:00,69.52473399083193
2022-01-15 11:45:00+00:00,69.52473399083193
2022-01-15 12:00:00+00:00,69.52473399083193
2022-01-15 12:15:00+00:00,69.52473399083193
2022-01-15 12:30:00+00:00,69.52473399083193
2022-01-15 12:45:00+00:00,69.52473399083193
2022-01-15 13:00:00+00:00,69.52473399083193
2022-01-15 13:15:00+00:00,69.52473399083193
2022-01-15 13:30:00+00:00,69.52473399083193
2022-01-15 13:45:00+00:00,69.52473399083193
2022-01-15 14:00:00+00:00,69.52473399083193
2022-01-15 14:15:00+00:00,69.52473399083193
2022-01-15 14:30:00+00:00,69.52473399083193
2022-01-15 14:45:00+00:00,69.52473399083193
2022-01-15 15:00:00+00:00,69.52473399083193
2022-01-15 15:15:00+00:00,69.52473399083193
2022-01-15 15:30:00+00:00,69.52473399083193
2022-01-15 15:45:00+00:00,69.52473399083193
2022-01-15 16:00:00+00:00,69.52473399083193
2022-01-15 16:15:00+00:00,69.52473399083193
2022-01-15 16:30:00+00:00,69.52473399083193
2022-01-15 16:45:00+00:00,69.52473399083193
2022-01-15 17:00:00+00:00,69.52473399083193
2022-01-15 17:15:00+00:00,69.52473399083193
2022-01-15 17:30:00+00:00,69.52473399083193
2022-01-15 17:45:00+00:00,69.52473399083193
2022-01-15 18:00:00+00:00,69.52473399083193
2022-01-15 18:15:00+00:00,69.52473399083193
2022-01-15 18:30:00+00:00,69.52473399083193
2022-01-15 18:45:00+00:00,69.52473399083193
2022-01-15 19:00:00+00:00,69.52473399083193
2022-01-15 19:15:00+00:00,69.52473399083193
2022-01-15 19:30:00+00:00,69.52473399083193
2022-01-15 19:45:00+00:00,69.52473399083193
2022-01-15 20:00:00+00:00,69.52473399083193
2022-01-15 20:15:00+00:00,69.52473399083193
2022-01-15 20:30:00+00:00,69.52473399083193
2022-01-15 20:45:00+00:00,69.52473399083193
2022-01-15 21:00:00+00:00,69.52473399083193
2022-01-15 21:15:00+00:00,69.52473399083193
2022-01-15 21:30:00+00:00,69.52473399083193
2022-01-15 21:45:00+00:00,69.52473399083193
2022-01-15 22:00:00+00:00,69.52473399083193
2022-01-15 22:15:00+00:00,69.52473399083193
2022-01-15 22:30:00+00:00,69.52473399083193
2022-01-15 22:45:00+00:00,69.52473399083193
2022-01-15 23:00:00+00:00,69.52473399083193
2022-01-15 23:15:00+00:00,69.52473399083193
2022-01-15 23:30:00+00:00,69.52473399083193
2022-01-15 23:45:00+00:00,69.52473399083193
2022-01-16 00:00:00+00:00,69.52473399083193
2022-01-16 00:15:00+00:00,69.52473399083193
2022-01-16 00:30:00+00:00,69.52473399083193
2022-01-16 00:45:00+00:00,69.52473399083193
2022-01-16 01:00:00+00:00,69.52473399083193
2022-01-16 01:15:00+00:00,69.52473399083193
2022-01-16 01:30:00+00:00,69.52473399083193
2022-01-16 01:45:00+00:00,69.52473399083193
2022-01-16 02:00:00+00:00,69.52473399083193
2022-01-16 02:15:00+00:00,69.52473399083193
2022-01-16 02:30:00+00:00,69.52473399083193
2022-01-16 02:45:00+00:00,69.52473399083193
2022-01-16 03:00:00+00:00,69.52473399083193
2022-01-16 03:15:00+00:00,69.52473399083193
2022-01-16 03:30:00+00:00,69.52473399083193
2022-01-16 03:45:00+00:00,69.52473399083193
2022-01-16 04:00:00+00:00,69.52473399083193
2022-01-16 04:15:00+00:00,69.52473399083193
2022-01-16 04:30:00+00:00,69.52473399083193
2022-01-16 04:45:00+00:00,69.52473399083193
2022-01-16 05:00:00+00:00,69.52473399083193
2022-01-16 05:15:00+00:00,69.52473399083193
2022-01-16 05:30:00+00:00,69.52473399083193
2022-01-16 05:45:00+00:00,69.52473399083193
2022-01-16 06:00:00+00:00,69.52473399083193
2022-01-16 06:15:00+00:00,69.52473399083193
2022-01-16 06:30:00+00:00,69.52473399083193
2022-01-16 06:45:00+00:00,69.52473399083193
2022-01-16 07:00:00+00:00,69.52473399083193
2022-01-16 07:15:00+00:00,69.52473399083193
2022-01-16 07:30:00+00:00,69.52473399083193
2022-01-16 07:45:00+00:00,69.52473399083193
2022-01-16 08:00:00+00:00,69.52473399083193
2022-01-16 08:15:00+00:00,69.52473399083193
2022-01-16 08:30:00+00:00,69.52473399083193
2022-01-16 08:45:00+00:00,69.52473399083193
2022-01-16 09:00:00+00:00,69.52473399083193
2022-01-16 09:15:00+00:00,69.52473399083193
2022-01-16 09:30:00+00:00,69.52473399083193
2022-01-16 09:45:00+00:00,69.52473399083193
2022-01-16 10:00:00+00:00,69.52473399083193
2022-01-16 10:15:00+00:00,69.52473399083193
2022-01-16 10:30:00+00:00,69.52473399083193
2022-01-16 10:45:00+00:00,69.52473399083193
2022-01-16 11:00:00+00:00,69.52473399083193
2022-01-16 11:15:00+00:00,69.52473399083193
2022-01-16 11:30:00+00:00,69.52473399083193
2022-01-16 11:45:00+00:00,69.52473399083193
2022-01-16 12:00:00+00:00,69.52473399083193
2022-01-16 12:15:00+00:00,69.52473399083193
2022-01-16 12:30:00+00:00,69.52473399083193
2022-01-16 12:45:00+00:00,69.52473399083193
2022-01-16 13:00:00+00:00,69.52473399083193
2022-01-16 13:15:00+00:00,69.52473399083193
2022-01-16 13:30:00+00:00,73.61473399083187
2022-01-16 13:45:00+00:00,72.35473399083182
2022-01-16 14:00:00+00:00,71.58473399083188
2022-01-16 14:15:00+00:00,71.83473399083196
2022-01-16 14:30:00+00:00,74.38473399083179
2022-01-16 14:45:00+00:00,75.41473399083188
2022-01-16 15:00:00+00:00,74.14473399083178
2022-01-16 15:15:00+00:00,76.9947339908318
2022-01-16 15:30:00+00:00,77.35473399083193
2022-01-16 15:45:00+00:00,78.56473399083187
2022-01-16 16:00:00+00:00,77.73473399083176
2022-01-16 16:15:00+00:00,78.42473399083184
2022-01-16 16:30:00+00:00,78.01473399083181
2022-01-16 16:45:00+00:00,77.4347339908318
2022-01-16 17:00:00+00:00,75.55473399083192
2022-01-16 17:15:00+00:00,75.76473399083196
2022-01-16 17:30:00+00:00,75.3847339908319
2022-01-16 17:45:00+00:00,76.90473399083187
2022-01-16 18:00:00+00:00,75.68473399083187
2022-01-16 18:15:00+00:00,76.46473399083187
2022-01-16 18:30:00+00:00,77.03473399083184
2022-01-16 18:45:00+00:00,77.06473399083181
2022-01-16 19:00:00+00:00,78.66473399083186
2022-01-16 19:15:00+00:00,78.42473399083184
2022-01-16 19:30:00+00:00,77.4347339908318
2022-01-16 19:45:00+00:00,77.1447339908319
2022-01-16 20:00:00+00:00,78.76473399083184
2022-01-16 20:15:00+00:00,78.89473399083181
2022-01-16 20:30:00+00:00,78.13473399083193
2022-01-16 20:45:00+00:00,80.05473399083186
2022-01-16 21:00:00+00:00,81.15473399083196
2022-01-16 21:15:00+00:00,80.25473399083184
2022-01-16 21:30:00+00:00,79.98473399083184
2022-01-16 21:45:00+00:00,79.56473399083175
2022-01-16 22:00:00+00:00,78.61473399083198
2022-01-16 22:15:00+00:00,78.37473399083196
2022-01-16 22:30:00+00:00,78.03473399083195
2022-01-16 22:45:00+00:00,76.65473399083179
2022-01-16 23:00:00+00:00,76.76473399083184
2022-01-16 23:15:00+00:00,77.17473399083187
2022-01-16 23:30:00+00:00,76.95473399083198
2022-01-16 23:45:00+00:00,76.72473399083181
2022-01-17 00:00:00+00:00,77.05473399083198
2022-01-17 00:15:00+00:00,77.68473399083187
2022-01-17 00:30:00+00:00,76.2647339908319
2022-01-17 00:45:00+00:00,76.06473399083193
2022-01-17 01:00:00+00:00,76.51473399083176
2022-01-17 01:15:00+00:00,75.95473399083187
2022-01-17 01:30:00+00:00,76.02473399083189
2022-01-17 01:45:00+00:00,76.17473399083198
2022-01-17 02:00:00+00:00,75.83473399083198
2022-01-17 02:15:00+00:00,76.62473399083181
2022-01-17 02:30:00+00:00,76.41473399083178
2022-01-17 02:45:00+00:00,75.23473399083181
2022-01-17 03:00:00+00:00,74.75473399083178
2022-01-17 03:15:00+00:00,75.1447339908319
2022-01-17 03:30:00+00:00,75.66473399083196
2022-01-17 03:45:00+00:00,76.08473399083184
2022-01-17 04:00:00+00:00,76.34473399083198
2022-01-17 04:15:00+00:00,76.73473399083187
2022-01-17 04:30:00+00:00,75.79473399083193
2022-01-17 04:45:00+00:00,77.57473399083182
2022-01-17 05:00:00+00:00,76.69473399083184
2022-01-17 05:15:00+00:00,77.07473399083187
2022-01-17 05:30:00+00:00,76.69473399083184
2022-01-17 05:45:00+00:00,77.84473399083181
2022-01-17 06:00:00+00:00,76.48473399083178
2022-01-17 06:15:00+00:00,75.2147339908319
2022-01-17 06:30:00+00:00,74.22473399083187
2022-01-17 06:45:00+00:00,75.78473399083187
2022-01-17 07:00:00+00:00,74.42473399083184
2022-01-17 07:15:00+00:00,73.7547339908319
2022-01-17 07:30:00+00:00,76.39473399083187
2022-01-17 07:45:00+00:00,76.4347339908319
2022-01-17 08:00:00+00:00,75.83473399083198
2022-01-17 08:15:00+00:00,74.92473399083178
2022-01-17 08:30:00+00:00,74.63473399083188
2022-01-17 08:45:00+00:00,74.15473399083184
2022-01-17 09:00:00+00:00,72.64473399083195
2022-01-17 09:15:00+00:00,71.3847339908319
2022-01-17 09:30:00+00:00,74.32473399083185
2022-01-17 09:45:00+00:00,74.65473399083179
2022-01-17 10:00:00+00:00,74.82473399083179
2022-01-17 10:15:00+00:00,76.62473399083181
2022-01-17 10:30:00+00:00,76.52473399083183
2022-01-17 10:45:00+00:00,75.24473399083188
2022-01-17 11:00:00+00:00,76.3647339908319
2022-01-17 11:15:00+00:00,76.01473399083181
2022-01-17 11:30:00+00:00,76.95473399083198
2022-01-17 11:45:00+00:00,77.64473399083184
2022-01-17 12:00:00+00:00,74.61473399083198
2022-01-17 12:15:00+00:00,75.72473399083192
2022-01-17 12:30:00+00:00,74.78473399083198
2022-01-17 12:45:00+00:00,78.61473399083198
2022-01-17 13:00:00+00:00,74.80473399083189
2022-01-17 13:15:00+00:00,73.56473399083198
2022-01-17 13:30:00+00:00,73.93473399083196
2022-01-17 13:45:00+00:00,72.75473399083178
2022-01-17 14:00:00+00:00,74.20473399083195
2022-01-17 14:15:00+00:00,72.99473399083179
2022-01-17 14:30:00+00:00,73.32473399083196
2022-01-17 14:45:00+00:00,73.53473399083178
2022-01-17 15:00:00+00:00,74.04473399083179
2022-01-17 15:15:00+00:00,74.63473399083188
2022-01-17 15:30:00+00:00,73.9247339908319
2022-01-17 15:45:00+00:00,73.66473399083196
2022-01-17 16:00:00+00:00,72.99473399083179
2022-01-17 16:15:00+00:00,73.00473399083187
2022-01-17 16:30:00+00:00,72.47473399083194
2022-01-17 16:45:00+00:00,72.90473399083187
2022-01-17 17:00:00+00:00,70.61473399083197
2022-01-17 17:15:00+00:00,72.22473399083187
2022-01-17 17:30:00+00:00,70.92473399083178
2022-01-17 17:45:00+00:00,69.52473399083193
2022-01-17 18:00:00+00:00,70.39473399083187
2022-01-17 18:15:00+00:00,68.10473399083196
2022-01-17 18:30:00+00:00,67.07473399083187
2022-01-17 18:45:00+00:00,66.06473399083191
2022-01-17 19:00:00+00:00,66.03473399083194
2022-01-17 19:15:00+00:00,66.26473399083189
2022-01-17 19:30:00+00:00,66.48473399083178
2022-01-17 19:45:00+00:00,66.07473399083197
2022-01-17 20:00:00+00:00,64.6247339908318
2022-01-17 20:15:00+00:00,64.44473399083196
2022-01-17 20:30:00+00:00,65.3847339908319
2022-01-17 20:45:00+00:00,64.53473399083188
2022-01-17 21:00:00+00:00,63.57473399083181
2022-01-17 21:15:00+00:00,62.894733990831796
2022-01-17 21:30:00+00:00,62.12473399083186
2022-01-17 21:45:00+00:00,62.404733990831915
2022-01-17 22:00:00+00:00,61.81524914856186
2022-01-17 22:15:00+00:00,61.81524914856186
2022-01-17 22:30:00+00:00,61.81524914856186
2022-01-17 22:45:00+00:00,61.81524914856186
2022-01-17 23:00:00+00:00,61.81524914856186
2022-01-17 23:15:00+00:00,61.81524914856186
2022-01-17 23:30:00+00:00,61.81524914856186
2022-01-17 23:45:00+00:00,61.81524914856186
2022-01-18 00:00:00+00:00,61.81524914856186
2022-01-18 00:15:00+00:00,61.81524914856186
2022-01-18 00:30:00+00:00,61.81524914856186
2022-01-18 00:45:00+00:00,61.81524914856186
2022-01-18 01:00:00+00:00,61.81524914856186
2022-01-18 01:15:00+00:00,61.81524914856186
2022-01-18 01:30:00+00:00,61.81524914856186
2022-01-18 01:45:00+00:00,61.81524914856186
2022-01-18 02:00:00+00:00,61.81524914856186
2022-01-18 02:15:00+00:00,61.81524914856186
2022-01-18 02:30:00+00:00,61.81524914856186
2022-01-18 02:45:00+00:00,61.81524914856186
2022-01-18 03:00:00+00:00,61.81524914856186
2022-01-18 03:15:00+00:00,61.81524914856186
2022-01-18 03:30:00+00:00,61.81524914856186
2022-01-18 03:45:00+00:00,61.81524914856186
2022-01-18 04:00:00+00:00,61.81524914856186
2022-01-18 04:15:00+00:00,61.81524914856186
2022-01-18 04:30:00+00:00,61.81524914856186
2022-01-18 04:45:00+00:00,61.81524914856186
2022-01-18 05:00:00+00:00,61.81524914856186
2022-01-18 05:15:00+00:00,61.81524914856186
2022-01-18 05:30:00+00:00,61.81524914856186
2022-01-18 05:45:00+00:00,61.81524914856186
2022-01-18 06:00:00+00:00,61.81524914856186
2022-01-18 06:15:00+00:00,61.81524914856186
2022-01-18 06:30:00+00:00,61.81524914856186
2022-01-18 06:45:00+00:00,61.81524914856186
2022-01-18 07:00:00+00:00,61.81524914856186
2022-01-18 07:15:00+00:00,61.81524914856186
2022-01-18 07:30:00+00:00,61.81524914856186
2022-01-18 07:45:00+00:00,61.81524914856186
2022-01-18 08:00:00+00:00,61.81524914856186
2022-01-18 08:15:00+00:00,61.81524914856186
2022-01-18 08:30:00+00:00,61.81524914856186
2022-01-18 08:45:00+00:00,61.81524914856186
2022-01-18 09:00:00+00:00,61.81524914856186
2022-01-18 09:15:00+00:00,61.81524914856186
2022-01-18 09:30:00+00:00,61.81524914856186
2022-01-18 09:45:00+00:00,61.81524914856186
2022-01-18 10:00:00+00:00,61.81524914856186
2022-01-18 10:15:00+00:00,61.81524914856186
2022-01-18 10:30:00+00:00,61.81524914856186
2022-01-18 10:45:00+00:00,61.81524914856186
2022-01-18 11:00:00+00:00,61.81524914856186
2022-01-18 11:15:00+00:00,61.81524914856186
2022-01-18 11:30:00+00:00,61.81524914856186
2022-01-18 11:45:00+00:00,61.81524914856186
2022-01-18 12:00:00+00:00,61.81524914856186
2022-01-18 12:15:00+00:00,61.81524914856186
2022-01-18 12:30:00+00:00,61.81524914856186
2022-01-18 12:45:00+00:00,61.81524914856186
2022-01-18 13:00:00+00:00,61.81524914856186
2022-01-18 13:15:00+00:00,61.81524914856186
2022-01-18 13:30:00+00:00,61.81524914856186
2022-01-18 13:45:00+00:00,61.81524914856186
2022-01-18 14:00:00+00:00,61.81524914856186
2022-01-18 14:15:00+00:00,61.81524914856186
2022-01-18 14:30:00+00:00,61.81524914856186
2022-01-18 14:45:00+00:00,61.81524914856186
2022-01-18 15:00:00+00:00,61.81524914856186
2022-01-18 15:15:00+00:00,61.81524914856186
2022-01-18 15:30:00+00:00,61.81524914856186
2022-01-18 15:45:00+00:00,61.81524914856186
2022-01-18 16:00:00+00:00,61.81524914856186
2022-01-18 16:15:00+00:00,61.81524914856186
2022-01-18 16:30:00+00:00,61.81524914856186
2022-01-18 16:45:00+00:00,61.81524914856186
2022-01-18 17:00:00+00:00,61.81524914856186
2022-01-18 17:15:00+00:00,61.81524914856186
2022-01-18 17:30:00+00:00,61.81524914856186
2022-01-18 17:45:00+00:00,61.81524914856186
2022-01-18 18:00:00+00:00,61.81524914856186
2022-01-18 18:15:00+00:00,61.81524914856186
2022-01-18 18:30:00+00:00,61.81524914856186
2022-01-18 18:45:00+00:00,61.81524914856186
2022-01-18 19:00:00+00:00,61.81524914856186
2022-01-18 19:15:00+00:00,61.81524914856186
2022-01-18 19:30:00+00:00,61.81524914856186
2022-01-18 19:45:00+00:00,61.81524914856186
2022-01-18 20:00:00+00:00,61.81524914856186
2022-01-18 20:15:00+00:00,61.81524914856186
2022-01-18 20:30:00+00:00,61.81524914856186
2022-01-18 20:45:00+00:00,61.81524914856186
2022-01-18 21:00:00+00:00,61.81524914856186
2022-01-18 21:15:00+00:00,61.81524914856186
2022-01-18 21:30:00+00:00,61.81524914856186
2022-01-18 21:45:00+00:00,61.81524914856186
2022-01-18 22:00:00+00:00,61.81524914856186
2022-01-18 22:15:00+00:00,61.81524914856186
2022-01-18 22:30:00+00:00,61.81524914856186
2022-01-18 22:45:00+00:00,61.81524914856186
2022-01-18 23:00:00+00:00,61.81524914856186
2022-01-18 23:15:00+00:00,61.81524914856186
2022-01-18 23:30:00+00:00,61.81524914856186
2022-01-18 23:45:00+00:00,61.81524914856186
2022-01-19 00:00:00+00:00,61.81524914856186
2022-01-19 00:15:00+00:00,61.81524914856186
2022-01-19 00:30:00+00:00,61.81524914856186
2022-01-19 00:45:00+00:00,61.81524914856186
2022-01-19 01:00:00+00:00,61.81524914856186
2022-01-19 01:15:00+00:00,61.81524914856186
2022-01-19 01:30:00+00:00,61.81524914856186
2022-01-19 01:45:00+00:00,61.81524914856186
2022-01-19 02:00:00+00:00,61.81524914856186
2022-01-19 02:15:00+00:00,61.81524914856186
2022-01-19 02:30:00+00:00,61.81524914856186
2022-01-19 02:45:00+00:00,61.81524914856186
2022-01-19 03:00:00+00:00,61.81524914856186
2022-01-19 03:15:00+00:00,61.81524914856186
2022-01-19 03:30:00+00:00,61.81524914856186
2022-01-19 03:45:00+00:00,61.81524914856186
2022-01-19 04:00:00+00:00,61.81524914856186
2022-01-19 04:15:00+00:00,61.81524914856186
2022-01-19 04:30:00+00:00,61.81524914856186
2022-01-19 04:45:00+00:00,61.81524914856186
2022-01-19 05:00:00+00:00,61.81524914856186
2022-01-19 05:15:00+00:00,61.81524914856186
2022-01-19 05:30:00+00:00,61.81524914856186
2022-01-19 05:45:00+00:00,61.81524914856186
2022-01-19 06:00:00+00:00,61.76524914856198
2022-01-19 06:15:00+00:00,62.165249148561934
2022-01-19 06:30:00+00:00,62.025249148561905
2022-01-19 06:45:00+00:00,62.85524914856201
2022-01-19 07:00:00+00:00,64.71524914856198
2022-01-19 07:15:00+00:00,66.2452491485618
2022-01-19 07:30:00+00:00,67.26524914856182
2022-01-19 07:45:00+00:00,69.15524914856198
2022-01-19 08:00:00+00:00,68.885249148562
2022-01-19 08:15:00+00:00,67.70524914856182
2022-01-19 08:30:00+00:00,70.275249148562
2022-01-19 08:45:00+00:00,70.23524914856196
2022-01-19 09:00:00+00:00,70.45524914856185
2022-01-19 09:15:00+00:00,70.11524914856183
2022-01-19 09:30:00+00:00,70.1252491485619
2022-01-19 09:45:00+00:00,71.59524914856198
2022-01-19 10:00:00+00:00,72.86524914856187
2022-01-19 10:15:00+00:00,72.83524914856189
2022-01-19 10:30:00+00:00,71.79524914856196
2022-01-19 10:45:00+00:00,74.02524914856191
2022-01-19 11:00:00+00:00,74.14444012916101
2022-01-19 11:15:00+00:00,74.14444012916101
2022-01-19 11:30:00+00:00,74.14444012916101
2022-01-19 11:45:00+00:00,74.14444012916101
2022-01-19 12:00:00+00:00,74.14444012916101
2022-01-19 12:15:00+00:00,74.14444012916101
2022-01-19 12:30:00+00:00,74.14444012916101
2022-01-19 12:45:00+00:00,74.14444012916101
2022-01-19 13:00:00+00:00,74.14444012916101
2022-01-19 13:15:00+00:00,74.14444012916101
2022-01-19 13:30:00+00:00,74.14444012916101
2022-01-19 13:45:00+00:00,74.14444012916101
2022-01-19 14:00:00+00:00,74.14444012916101
2022-01-19 14:15:00+00:00,74.14444012916101
2022-01-19 14:30:00+00:00,74.14444012916101
2022-01-19 14:45:00+00:00,74.14444012916101
2022-01-19 15:00:00+00:00,74.14444012916101
2022-01-19 15:15:00+00:00,74.14444012916101
2022-01-19 15:30:00+00:00,74.14444012916101
2022-01-19 15:45:00+00:00,74.14444012916101
2022-01-19 16:00:00+00:00,74.14444012916101
2022-01-19 16:15:00+00:00,74.14444012916101
2022-01-19 16:30:00+00:00,74.14444012916101
2022-01-19 16:45:00+00:00,74.14444012916101
2022-01-19 17:00:00+00:00,74.14444012916101
2022-01-19 17:15:00+00:00,74.14444012916101
2022-01-19 17:30:00+00:00,74.14444012916101
2022-01-19 17:45:00+00:00,74.14444012916101
2022-01-19 18:00:00+00:00,74.14444012916101
2022-01-19 18:15:00+00:00,74.14444012916101
2022-01-19 18:30:00+00:00,74.14444012916101
2022-01-19 18:45:00+00:00,74.14444012916101
2022-01-19 19:00:00+00:00,74.14444012916101
2022-01-19 19:15:00+00:00,74.14444012916101
2022-01-19 19:30:00+00:00,74.14444012916101
2022-01-19 19:45:00+00:00,74.14444012916101
2022-01-19 20:00:00+00:00,74.14444012916101
2022-01-19 20:15:00+00:00,74.14444012916101
2022-01-19 20:30:00+00:00,74.14444012916101
2022-01-19 20:45:00+00:00,74.14444012916101
2022-01-19 21:00:00+00:00,74.14444012916101
2022-01-19 21:15:00+00:00,74.14444012916101
2022-01-19 21:30:00+00:00,74.14444012916101
2022-01-19 21:45:00+00:00,74.14444012916101
2022-01-19 22:00:00+00:00,74.14444012916101
2022-01-19 22:15:00+00:00,74.14444012916101
2022-01-19 22:30:00+00:00,74.14444012916101
2022-01-19 22:45:00+00:00,74.14444012916101
2022-01-19 23:00:00+00:00,74.14444012916101
2022-01-19 23:15:00+00:00,74.14444012916101
2022-01-19 23:30:00+00:00,74.14444012916101
2022-01-19 23:45:00+00:00,74.14444012916101
2022-01-20 00:00:00+00:00,74.14444012916101
2022-01-20 00:15:00+00:00,74.14444012916101
2022-01-20 00:30:00+00:00,74.14444012916101
2022-01-20 00:45:00+00:00,74.14444012916101
2022-01-20 01:00:00+00:00,74.14444012916101
2022-01-20 01:15:00+00:00,74.14444012916101
2022-01-20 01:30:00+00:00,74.14444012916101
2022-01-20 01:45:00+00:00,74.14444012916101
2022-01-20 02:00:00+00:00,74.14444012916101
2022-01-20 02:15:00+00:00,74.14444012916101
2022-01-20 02:30:00+00:00,74.14444012916101
2022-01-20 02:45:00+00:00,74.14444012916101
2022-01-20 03:00:00+00:00,74.14444012916101
2022-01-20 03:15:00+00:00,74.14444012916101
2022-01-20 03:30:00+00:00,74.14444012916101
2022-01-20 03:45:00+00:00,74.14444012916101
2022-01-20 04:00:00+00:00,74.14444012916101
2022-01-20 04:15:00+00:00,74.14444012916101
2022-01-20 04:30:00+00:00,74.14444012916101
2022-01-20 04:45:00+00:00,74.14444012916101
2022-01-20 05:00:00+00:00,74.14444012916101
2022-01-20 05:15:00+00:00,74.14444012916101
2022-01-20 05:30:00+00:00,74.14444012916101
2022-01-20 05:45:00+00:00,74.14444012916101
2022-01-20 06:00:00+00:00,74.14444012916101
2022-01-20 06:15:00+00:00,74.14444012916101
2022-01-20 06:30:00+00:00,74.14444012916101
2022-01-20 06:45:00+00:00,74.14444012916101
2022-01-20 07:00:00+00:00,74.14444012916101
2022-01-20 07:15:00+00:00,74.14444012916101
2022-01-20 07:30:00+00:00,74.14444012916101
2022-01-20 07:45:00+00:00,74.14444012916101
2022-01-20 08:00:00+00:00,74.14444012916101
2022-01-20 08:15:00+00:00,74.14444012916101
2022-01-20 08:30:00+00:00,74.14444012916101
2022-01-20 08:45:00+00:00,74.14444012916101
2022-01-20 09:00:00+00:00,74.14444012916101
2022-01-20 09:15:00+00:00,74.14444012916101
2022-01-20 09:30:00+00:00,74.14444012916101
2022-01-20 09:45:00+00:00,74.14444012916101
2022-01-20 10:00:00+00:00,74.14444012916101
2022-01-20 10:15:00+00:00,74.14444012916101
2022-01-20 10:30:00+00:00,74.14444012916101
2022-01-20 10:45:00+00:00,74.14444012916101
2022-01-20 11:00:00+00:00,74.14444012916101
2022-01-20 11:15:00+00:00,74.14444012916101
2022-01-20 11:30:00+00:00,74.14444012916101
2022-01-20 11:45:00+00:00,74.14444012916101
