,entry_ts,exit_ts,direction,entry_price,exit_price,sl_price,tp_price,lot_size,pnl_pips,pnl_usd,exit_reason,ml_prob,equity_after
135,2025-01-29 15:25:00+00:00,2025-01-29 15:30:00+00:00,-1,1.0386,1.038850595293625,1.038850595293625,1.0385488094127504,1.62,-2.5,-40.6,SL,0.502389669418335,4023.81
136,2025-01-30 06:40:00+00:00,2025-01-30 06:45:00+00:00,-1,1.04181,1.0420026907141433,1.0420026907141433,1.0418746185717134,2.09,-1.9,-40.27,SL,0.5057848691940308,3983.54
137,2025-01-30 18:50:00+00:00,2025-01-30 18:55:00+00:00,-1,1.0417399999999999,1.0420193702901956,1.0420193702901956,1.0416312594196087,1.43,-2.8,-39.95,SL,0.4881272315979004,3943.59
138,2025-01-30 20:35:00+00:00,2025-01-30 20:45:00+00:00,1,1.0424900000000001,1.042256351375904,1.042256351375904,1.0425072972481921,1.69,-2.3,-39.49,SL,0.4881272315979004,3904.1
139,2025-01-31 00:55:00+00:00,2025-01-31 01:00:00+00:00,-1,1.03857,1.0387998012171942,1.0387998012171942,1.038560397565612,1.7,-2.3,-39.07,SL,0.4810083210468292,3865.03
140,2025-01-31 06:10:00+00:00,2025-01-31 06:15:00+00:00,-1,1.03833,1.038528452963009,1.038528452963009,1.0383830940739822,1.95,-2.0,-38.7,SL,0.502389669418335,3826.34
141,2025-01-31 08:50:00+00:00,2025-01-31 08:55:00+00:00,1,1.0395100000000002,1.0393165027745959,1.0393165027745959,1.0394469944508085,1.98,-1.9,-38.31,SL,0.5,3788.02
142,2025-02-03 09:35:00+00:00,2025-02-03 09:40:00+00:00,-1,1.0227799999999998,1.0227085567573504,1.0230407216213246,1.0227085567573504,1.45,0.7,10.36,TP,0.4881272315979004,3798.38
143,2025-02-03 10:35:00+00:00,2025-02-03 10:40:00+00:00,1,1.0242600000000002,1.0239514594676007,1.0239514594676007,1.0244270810647989,1.23,-3.1,-37.95,SL,0.5183677673339844,3760.43
144,2025-02-03 17:25:00+00:00,2025-02-03 17:30:00+00:00,1,1.03038,1.0299834774462961,1.0299834774462961,1.0307230451074076,0.9500000000000001,-4.0,-37.67,SL,0.5163719058036804,3722.76
145,2025-02-04 09:05:00+00:00,2025-02-04 09:10:00+00:00,1,1.0302300000000002,1.0302580073023322,1.029990996348834,1.0302580073023322,1.56,0.3,4.37,TP,0.5183677673339844,3727.13
146,2025-02-04 09:50:00+00:00,2025-02-04 09:55:00+00:00,1,1.03136,1.0311194336490987,1.0311194336490987,1.0313911327018024,1.55,-2.4,-37.29,SL,0.4881272315979004,3689.84
147,2025-02-04 19:20:00+00:00,2025-02-04 19:25:00+00:00,-1,1.0369599999999999,1.0372328560968729,1.0372328560968729,1.0368642878062542,1.35,-2.7,-36.84,SL,0.5163719058036804,3653.01
148,2025-02-05 03:05:00+00:00,2025-02-05 03:10:00+00:00,1,1.03823,1.0380178452629725,1.0380178452629725,1.0382043094740547,1.72,-2.1,-36.49,SL,0.4881272315979004,3616.52
149,2025-02-05 17:05:00+00:00,2025-02-05 17:10:00+00:00,1,1.04275,1.0424712472103157,1.0424712472103157,1.0428575055793685,1.3,-2.8,-36.24,SL,0.5163719058036804,3580.28
150,2025-02-06 16:45:00+00:00,2025-02-06 16:50:00+00:00,1,1.03645,1.036491722962199,1.0362041385189005,1.036491722962199,1.46,0.4,6.09,TP,0.4956306219100952,3586.37
151,2025-02-06 17:20:00+00:00,2025-02-06 17:25:00+00:00,1,1.03729,1.037035536309879,1.037035536309879,1.0373489273802416,1.41,-2.5,-35.88,SL,0.4956306219100952,3550.49
152,2025-02-06 19:30:00+00:00,2025-02-06 19:35:00+00:00,1,1.03757,1.0373349577536277,1.0373349577536277,1.0375900844927446,1.51,-2.4,-35.49,SL,0.5163719058036804,3515.0
153,2025-02-06 20:45:00+00:00,2025-02-06 20:50:00+00:00,1,1.03952,1.0392729643638876,1.0392729643638876,1.0395640712722245,1.42,-2.5,-35.08,SL,0.4956306219100952,3479.92
154,2025-02-07 10:10:00+00:00,2025-02-07 10:15:00+00:00,1,1.03936,1.0393344957162716,1.0391477521418642,1.0393344957162716,1.6400000000000001,-0.3,-4.18,TP,0.4881272315979004,3475.74
155,2025-02-07 17:55:00+00:00,2025-02-07 18:00:00+00:00,-1,1.03535,1.0350075417035345,1.0357462291482329,1.0350075417035345,0.88,3.4,30.14,TP,0.5183677673339844,3505.88
156,2025-02-10 05:35:00+00:00,2025-02-10 05:40:00+00:00,1,1.03109,1.0308876360106485,1.0308876360106485,1.031044727978703,1.73,-2.0,-35.01,SL,0.5183677673339844,3470.87
157,2025-02-10 11:15:00+00:00,2025-02-10 11:20:00+00:00,1,1.0331400000000002,1.0329068431977926,1.0329068431977926,1.033156313604415,1.49,-2.3,-34.74,SL,0.4810083210468292,3436.13
158,2025-02-11 11:10:00+00:00,2025-02-11 11:15:00+00:00,1,1.03196,1.0317382703151439,1.0317382703151439,1.031953459369712,1.55,-2.2,-34.37,SL,0.5183677673339844,3401.76
159,2025-02-12 05:45:00+00:00,2025-02-12 05:50:00+00:00,-1,1.03586,1.0360574571175976,1.0360574571175976,1.0359150857648052,1.72,-2.0,-33.96,SL,0.5183677673339844,3367.8
160,2025-02-12 09:10:00+00:00,2025-02-12 09:15:00+00:00,1,1.0363600000000002,1.0361709626971842,1.0361709626971842,1.0362880746056318,1.78,-1.9,-33.65,SL,0.5183677673339844,3334.15
161,2025-02-12 15:20:00+00:00,2025-02-12 15:25:00+00:00,-1,1.03642,1.0366462842390425,1.0366462842390425,1.036417431521915,1.47,-2.3,-33.26,SL,0.5057848691940308,3300.88
162,2025-02-13 01:05:00+00:00,2025-02-13 01:10:00+00:00,1,1.03874,1.0385438439549008,1.0385438439549008,1.038682312090198,1.68,-2.0,-32.95,SL,0.5183677673339844,3267.93
163,2025-02-13 03:05:00+00:00,2025-02-13 03:10:00+00:00,-1,1.03904,1.039251668217056,1.039251668217056,1.039066663565888,1.54,-2.1,-32.6,SL,0.5183677673339844,3235.33
164,2025-02-13 09:30:00+00:00,2025-02-13 09:35:00+00:00,-1,1.04294,1.043160622439934,1.043160622439934,1.0429487551201324,1.47,-2.2,-32.43,SL,0.4810083210468292,3202.9
165,2025-02-14 05:35:00+00:00,2025-02-14 05:40:00+00:00,1,1.04618,1.045983866887286,1.045983866887286,1.046122266225428,1.6300000000000001,-2.0,-31.97,SL,0.5183677673339844,3170.93
166,2025-02-14 09:35:00+00:00,2025-02-14 09:40:00+00:00,1,1.0466900000000001,1.046479119089857,1.046479119089857,1.046661761820286,1.5,-2.1,-31.63,SL,0.5183677673339844,3139.3
167,2025-02-14 12:55:00+00:00,2025-02-14 13:00:00+00:00,-1,1.04656,1.046553608587769,1.0467881957061156,1.046553608587769,1.3800000000000001,0.1,0.88,TP,0.5183677673339844,3140.18
168,2025-02-14 14:10:00+00:00,2025-02-14 14:15:00+00:00,-1,1.04602,1.0462447738542238,1.0462447738542238,1.0460204522915526,1.4000000000000001,-2.2,-31.47,SL,0.5057848691940308,3108.71
169,2025-02-17 05:25:00+00:00,2025-02-17 05:30:00+00:00,-1,1.04944,1.0496453447009448,1.0496453447009448,1.0494793105981104,1.51,-2.1,-31.01,SL,0.5,3077.71
170,2025-02-17 17:15:00+00:00,2025-02-17 17:20:00+00:00,1,1.04811,1.0479001616630215,1.0479001616630215,1.048079676673957,1.47,-2.1,-30.85,SL,0.5163719058036804,3046.86
171,2025-02-18 01:50:00+00:00,2025-02-18 01:55:00+00:00,1,1.0485600000000002,1.04848327363106,1.04837336318447,1.04848327363106,1.6300000000000001,-0.8,-12.51,TP,0.5,3034.35
172,2025-02-18 17:05:00+00:00,2025-02-18 17:10:00+00:00,1,1.04557,1.045337350402961,1.045337350402961,1.045585299194078,1.3,-2.3,-30.24,SL,0.5163719058036804,3004.11
173,2025-02-18 17:50:00+00:00,2025-02-18 17:55:00+00:00,1,1.04614,1.046157439908754,1.045906280045623,1.046157439908754,1.29,0.2,2.25,TP,0.4956306219100952,3006.36
174,2025-02-18 19:10:00+00:00,2025-02-18 19:15:00+00:00,-1,1.0448499999999998,1.0450755617947756,1.0450755617947756,1.0448488764104487,1.33,-2.3,-30.0,SL,0.5163719058036804,2976.36
175,2025-02-19 03:05:00+00:00,2025-02-19 03:10:00+00:00,-1,1.0442099999999999,1.0444017660088556,1.0444017660088556,1.0442764679822887,1.55,-1.9,-29.72,SL,0.4810083210468292,2946.63
176,2025-02-19 11:10:00+00:00,2025-02-19 11:15:00+00:00,-1,1.0439399999999999,1.0441642561972195,1.0441642561972195,1.0439414876055608,1.31,-2.2,-29.38,SL,0.4810083210468292,2917.26
177,2025-02-20 03:15:00+00:00,2025-02-20 03:20:00+00:00,1,1.0431300000000001,1.042938143300505,1.042938143300505,1.0430637133989902,1.52,-1.9,-29.16,SL,0.4881272315979004,2888.09
178,2025-02-21 01:15:00+00:00,2025-02-21 01:20:00+00:00,1,1.0503900000000002,1.0503060484346562,1.050206975782672,1.0503060484346562,1.58,-0.8,-13.26,TP,0.5,2874.83
179,2025-02-21 02:05:00+00:00,2025-02-21 02:10:00+00:00,-1,1.04968,1.049868022501273,1.049868022501273,1.049753954997454,1.53,-1.9,-28.77,SL,0.5,2846.06
180,2025-02-21 04:25:00+00:00,2025-02-21 04:30:00+00:00,1,1.04952,1.0493127264236246,1.0493127264236246,1.0494845471527505,1.37,-2.1,-28.4,SL,0.5,2817.67
181,2025-02-21 08:10:00+00:00,2025-02-21 08:15:00+00:00,-1,1.0491599999999999,1.049349597493895,1.049349597493895,1.04923080501221,1.49,-1.9,-28.25,SL,0.5,2789.42
182,2025-02-24 01:05:00+00:00,2025-02-24 01:10:00+00:00,1,1.048,1.047772003382776,1.047772003382776,1.0480059932344479,1.22,-2.3,-27.82,SL,0.4810083210468292,2761.6
183,2025-02-24 08:50:00+00:00,2025-02-24 08:55:00+00:00,-1,1.0505099999999998,1.0507260853399905,1.0507260853399905,1.0505278293200189,1.28,-2.2,-27.66,SL,0.5,2733.94
184,2025-02-24 13:00:00+00:00,2025-02-24 13:05:00+00:00,1,1.0478500000000002,1.047617188188019,1.047617188188019,1.0478656236239623,1.17,-2.3,-27.24,SL,0.4810083210468292,2706.7
185,2025-02-25 10:00:00+00:00,2025-02-25 10:05:00+00:00,-1,1.04647,1.0467079208395311,1.0467079208395311,1.046444158320938,1.1400000000000001,-2.4,-27.12,SL,0.5183677673339844,2679.58
186,2025-02-25 19:10:00+00:00,2025-02-25 19:15:00+00:00,-1,1.0485499999999999,1.0488046466591103,1.0488046466591103,1.0484907066817792,1.05,-2.5,-26.74,SL,0.5163719058036804,2652.84
187,2025-02-26 03:50:00+00:00,2025-02-26 03:55:00+00:00,-1,1.05145,1.051493004270502,1.0516534978647492,1.051493004270502,1.3,-0.4,-5.59,TP,0.5,2647.25
188,2025-02-26 10:30:00+00:00,2025-02-26 10:35:00+00:00,1,1.05062,1.0503915981684993,1.0503915981684993,1.0506268036630015,1.16,-2.3,-26.49,SL,0.4810083210468292,2620.76
189,2025-02-26 12:30:00+00:00,2025-02-26 12:35:00+00:00,-1,1.04921,1.0494369319745565,1.0494369319745565,1.0492061360508873,1.1500000000000001,-2.3,-26.1,SL,0.4810083210468292,2594.66
190,2025-02-26 18:15:00+00:00,2025-02-26 18:20:00+00:00,1,1.05041,1.0504908671314046,1.0501445664342977,1.0504908671314046,0.98,0.8,7.92,TP,0.5163719058036804,2602.58
191,2025-02-26 19:40:00+00:00,2025-02-26 19:45:00+00:00,-1,1.04968,1.049491306715848,1.049999346642076,1.049491306715848,0.81,1.9,15.28,TP,0.4956306219100952,2617.87
192,2025-02-27 11:15:00+00:00,2025-02-27 11:20:00+00:00,1,1.04801,1.0477878078301095,1.0477878078301095,1.048004384339781,1.18,-2.2,-26.22,SL,0.4810083210468292,2591.65
193,2025-02-27 13:05:00+00:00,2025-02-27 13:10:00+00:00,1,1.0486900000000001,1.0486755902319334,1.0484722048840334,1.0486755902319334,1.19,-0.1,-1.71,TP,0.4810083210468292,2589.94
194,2025-02-28 02:25:00+00:00,2025-02-28 02:30:00+00:00,1,1.0401,1.040038442758785,1.0399057786206074,1.040038442758785,1.33,-0.6,-8.19,TP,0.5183677673339844,2581.75
195,2025-02-28 03:40:00+00:00,2025-02-28 03:45:00+00:00,-1,1.03914,1.0391638001496533,1.0393530999251734,1.0391638001496533,1.21,-0.2,-2.88,TP,0.5183677673339844,2578.87
196,2025-02-28 09:40:00+00:00,2025-02-28 09:45:00+00:00,1,1.03932,1.0391121664073142,1.0391121664073142,1.0392856671853714,1.24,-2.1,-25.77,SL,0.5183677673339844,2553.1
197,2025-02-28 10:40:00+00:00,2025-02-28 10:45:00+00:00,1,1.0401,1.0398740925552983,1.0398740925552983,1.0401018148894032,1.1300000000000001,-2.3,-25.53,SL,0.502389669418335,2527.57
198,2025-02-28 15:20:00+00:00,2025-02-28 15:25:00+00:00,1,1.0414800000000002,1.041262004363865,1.041262004363865,1.0414659912722704,1.16,-2.2,-25.29,SL,0.5,2502.28
199,2025-03-03 11:15:00+00:00,2025-03-03 11:20:00+00:00,1,1.0413000000000001,1.0410568105036504,1.0410568105036504,1.0413363789926993,1.03,-2.4,-25.05,SL,0.5183677673339844,2477.23
200,2025-03-04 05:45:00+00:00,2025-03-04 05:50:00+00:00,-1,1.04769,1.047903378124268,1.047903378124268,1.0477132437514645,1.16,-2.1,-24.75,SL,0.5183677673339844,2452.48
201,2025-03-04 08:25:00+00:00,2025-03-04 08:30:00+00:00,1,1.0489700000000002,1.0487540958342287,1.0487540958342287,1.0489518083315428,1.1400000000000001,-2.2,-24.61,SL,0.5183677673339844,2427.87
202,2025-03-04 09:55:00+00:00,2025-03-04 10:00:00+00:00,1,1.04942,1.0491617255330052,1.0491617255330052,1.0494865489339893,0.9400000000000001,-2.6,-24.28,SL,0.4881272315979004,2403.59
203,2025-03-05 04:35:00+00:00,2025-03-05 04:40:00+00:00,-1,1.06045,1.0607003682649254,1.0607003682649254,1.0603992634701491,0.96,-2.5,-24.04,SL,0.5057848691940308,2379.56
204,2025-03-05 14:45:00+00:00,2025-03-05 14:50:00+00:00,1,1.0702800000000001,1.0699816618992475,1.0699816618992475,1.0704266762015051,0.8,-3.0,-23.87,SL,0.4881272315979004,2355.69
205,2025-03-06 06:10:00+00:00,2025-03-06 06:15:00+00:00,-1,1.07863,1.0788590112818597,1.0788590112818597,1.0786219774362809,1.03,-2.3,-23.59,SL,0.5057848691940308,2332.1
206,2025-03-06 11:20:00+00:00,2025-03-06 11:25:00+00:00,-1,1.0792499999999998,1.0795795215489514,1.0795795215489514,1.079040956902097,0.71,-3.3,-23.4,SL,0.5057848691940308,2308.7
207,2025-03-06 11:40:00+00:00,2025-03-06 11:45:00+00:00,-1,1.07916,1.0794866737546753,1.0794866737546753,1.0789566524906493,0.71,-3.3,-23.19,SL,0.5183677673339844,2285.51
208,2025-03-07 04:25:00+00:00,2025-03-07 04:30:00+00:00,1,1.07962,1.07939581163338,1.07939581163338,1.07961837673324,1.02,-2.2,-22.87,SL,0.4881272315979004,2262.64
209,2025-03-07 13:10:00+00:00,2025-03-07 13:15:00+00:00,-1,1.0847,1.0849584450798124,1.0849584450798124,1.0846331098403754,0.88,-2.6,-22.74,SL,0.5183677673339844,2239.9
210,2025-03-07 14:50:00+00:00,2025-03-07 14:55:00+00:00,1,1.08501,1.0850895007300654,1.0847452496349672,1.0850895007300654,0.85,0.8,6.76,TP,0.5183677673339844,2246.66
211,2025-03-07 17:45:00+00:00,2025-03-07 17:50:00+00:00,-1,1.0872799999999998,1.0869324213700544,1.0876787893149726,1.0869324213700544,0.56,3.5,19.46,TP,0.4956306219100952,2266.12
212,2025-03-07 19:50:00+00:00,2025-03-07 19:55:00+00:00,-1,1.0835,1.08382541801337,1.08382541801337,1.08329916397326,0.7000000000000001,-3.3,-22.78,SL,0.5183677673339844,2243.34
213,2025-03-10 04:20:00+00:00,2025-03-10 04:25:00+00:00,-1,1.08462,1.0846155273799314,1.0848472363100343,1.0846155273799314,0.99,0.0,0.44,TP,0.5057848691940308,2243.79
214,2025-03-10 08:20:00+00:00,2025-03-10 08:25:00+00:00,1,1.08407,1.0840481633756558,1.083855918312172,1.0840481633756558,1.05,-0.2,-2.29,TP,0.4881272315979004,2241.49
215,2025-03-10 20:05:00+00:00,2025-03-10 20:10:00+00:00,-1,1.08249,1.082747647145692,1.082747647145692,1.082424705708616,0.87,-2.6,-22.42,SL,0.5183677673339844,2219.08
216,2025-03-10 23:55:00+00:00,2025-03-11 00:00:00+00:00,1,1.0835700000000001,1.0833748134401764,1.0833748134401764,1.0835103731196474,1.1400000000000001,-2.0,-22.25,SL,0.4881272315979004,2196.83
217,2025-03-11 12:25:00+00:00,2025-03-11 12:30:00+00:00,-1,1.0888099999999998,1.0886524102880861,1.0891137948559568,1.0886524102880861,0.72,1.6,11.35,TP,0.4881272315979004,2208.17
218,2025-03-11 14:05:00+00:00,2025-03-11 14:10:00+00:00,1,1.0906200000000001,1.0903351490774429,1.0903351490774429,1.0907397018451144,0.78,-2.8,-22.22,SL,0.502389669418335,2185.95
219,2025-03-11 16:05:00+00:00,2025-03-11 16:10:00+00:00,-1,1.09089,1.0911780586257747,1.0911780586257747,1.0907638827484507,0.76,-2.9,-21.89,SL,0.4956306219100952,2164.06
220,2025-03-11 17:55:00+00:00,2025-03-11 18:00:00+00:00,1,1.09287,1.0925892065336744,1.0925892065336744,1.092981586932651,0.77,-2.8,-21.62,SL,0.5163719058036804,2142.44
221,2025-03-12 08:20:00+00:00,2025-03-12 08:25:00+00:00,1,1.09036,1.0903159939221054,1.0901570030389471,1.0903159939221054,1.06,-0.4,-4.66,TP,0.5057848691940308,2137.78
222,2025-03-12 10:25:00+00:00,2025-03-12 10:30:00+00:00,1,1.09108,1.0908247173598167,1.0908247173598167,1.0911405652803665,0.84,-2.6,-21.44,SL,0.502389669418335,2116.33
223,2025-03-12 12:40:00+00:00,2025-03-12 12:45:00+00:00,-1,1.09079,1.090731423703584,1.091044288148208,1.090731423703584,0.8300000000000001,0.6,4.86,TP,0.502389669418335,2121.19
224,2025-03-12 14:45:00+00:00,2025-03-12 14:50:00+00:00,-1,1.0895199999999998,1.089867710783588,1.089867710783588,1.089274578432824,0.61,-3.5,-21.21,SL,0.502389669418335,2099.98
225,2025-03-13 02:50:00+00:00,2025-03-13 02:55:00+00:00,1,1.0889000000000002,1.0888173793165308,1.0887163103417348,1.0888173793165308,1.1400000000000001,-0.8,-9.42,TP,0.5,2090.56
226,2025-03-13 11:30:00+00:00,2025-03-13 11:35:00+00:00,1,1.08819,1.0882598682552302,1.0879300658723847,1.0882598682552302,0.8,0.7,5.59,TP,0.4810083210468292,2096.15
227,2025-03-13 12:55:00+00:00,2025-03-13 13:00:00+00:00,-1,1.0868499999999999,1.0868042103625333,1.0870978948187333,1.0868042103625333,0.85,0.5,3.89,TP,0.4810083210468292,2100.05
228,2025-03-14 10:30:00+00:00,2025-03-14 10:35:00+00:00,1,1.08556,1.0853119117120003,1.0853119117120003,1.0856061765759994,0.85,-2.5,-21.09,SL,0.4881272315979004,2078.96
229,2025-03-14 15:10:00+00:00,2025-03-14 15:15:00+00:00,-1,1.08927,1.0891076484679774,1.0895761757660114,1.0891076484679774,0.68,1.6,11.04,TP,0.5,2090.0
230,2025-03-14 16:00:00+00:00,2025-03-14 16:05:00+00:00,-1,1.08791,1.0882235817324732,1.0882235817324732,1.0877328365350536,0.67,-3.1,-21.01,SL,0.5163719058036804,2068.99
231,2025-03-14 18:55:00+00:00,2025-03-14 19:00:00+00:00,1,1.0884500000000001,1.088187829190137,1.088187829190137,1.088524341619726,0.79,-2.6,-20.71,SL,0.5183677673339844,2048.28
232,2025-03-14 21:50:00+00:00,2025-03-14 21:55:00+00:00,1,1.08836,1.0881509528390594,1.0881509528390594,1.088328094321881,0.98,-2.1,-20.49,SL,0.5183677673339844,2027.79
233,2025-03-17 03:55:00+00:00,2025-03-17 04:00:00+00:00,1,1.08843,1.0882164765629727,1.0882164765629727,1.0884070468740543,0.9500000000000001,-2.1,-20.28,SL,0.5183677673339844,2007.51
234,2025-03-17 11:50:00+00:00,2025-03-17 11:55:00+00:00,1,1.08953,1.0892824074883438,1.0892824074883438,1.0895751850233124,0.81,-2.5,-20.05,SL,0.5183677673339844,1987.45
235,2025-03-18 08:30:00+00:00,2025-03-18 08:35:00+00:00,-1,1.09039,1.0905802257949864,1.0905802257949864,1.0904595484100275,1.04,-1.9,-19.78,SL,0.5183677673339844,1967.67
236,2025-03-18 14:55:00+00:00,2025-03-18 15:00:00+00:00,-1,1.09099,1.0912598559437447,1.0912598559437447,1.0909002881125105,0.73,-2.7,-19.7,SL,0.5183677673339844,1947.97
237,2025-03-18 17:45:00+00:00,2025-03-18 17:50:00+00:00,1,1.0929300000000002,1.0930825832105053,1.0926287083947475,1.0930825832105053,0.65,1.5,9.92,TP,0.5163719058036804,1957.89
238,2025-03-18 20:40:00+00:00,2025-03-18 20:45:00+00:00,-1,1.09408,1.0943102063933243,1.0943102063933243,1.0940695872133515,0.85,-2.3,-19.57,SL,0.5163719058036804,1938.32
239,2025-03-19 10:35:00+00:00,2025-03-19 10:40:00+00:00,1,1.0908200000000001,1.0905389725409835,1.0905389725409835,1.090932054918033,0.6900000000000001,-2.8,-19.39,SL,0.4810083210468292,1918.93
240,2025-03-19 12:45:00+00:00,2025-03-19 12:50:00+00:00,-1,1.0899299999999998,1.089867572986603,1.0901862135066984,1.089867572986603,0.75,0.6,4.68,TP,0.4810083210468292,1923.61
241,2025-03-19 14:20:00+00:00,2025-03-19 14:25:00+00:00,1,1.0912600000000001,1.0910137909997897,1.0910137909997897,1.0913024180004207,0.78,-2.5,-19.2,SL,0.5,1904.41
242,2025-03-19 20:10:00+00:00,2025-03-19 20:15:00+00:00,1,1.08892,1.0886356872405578,1.0886356872405578,1.0890386255188844,0.67,-2.8,-19.05,SL,0.4956306219100952,1885.36
243,2025-03-19 20:45:00+00:00,2025-03-19 20:50:00+00:00,1,1.09074,1.090419083814772,1.090419083814772,1.0909318323704558,0.59,-3.2,-18.93,SL,0.5163719058036804,1866.42
244,2025-03-21 13:15:00+00:00,2025-03-21 13:20:00+00:00,1,1.08393,1.0839628672674113,1.0836885663662943,1.0839628672674113,0.77,0.3,2.53,TP,0.5183677673339844,1868.95
245,2025-03-21 16:35:00+00:00,2025-03-21 16:40:00+00:00,-1,1.08222,1.0824880066873155,1.0824880066873155,1.0821339866253692,0.7000000000000001,-2.7,-18.76,SL,0.5057848691940308,1850.19
246,2025-03-21 22:40:00+00:00,2025-03-21 22:45:00+00:00,-1,1.0813199999999998,1.0815256233083819,1.0815256233083819,1.081358753383236,0.9,-2.1,-18.51,SL,0.4881272315979004,1831.69
247,2025-03-24 11:20:00+00:00,2025-03-24 11:25:00+00:00,-1,1.0834599999999999,1.0837302341525927,1.0837302341525927,1.0833695316948144,0.68,-2.7,-18.38,SL,0.4810083210468292,1813.31
248,2025-03-24 14:25:00+00:00,2025-03-24 14:30:00+00:00,-1,1.0823099999999999,1.0825563501281217,1.0825563501281217,1.0822672997437566,0.74,-2.5,-18.23,SL,0.5183677673339844,1795.08
249,2025-03-25 07:55:00+00:00,2025-03-25 08:00:00+00:00,-1,1.0801399999999999,1.0803339441378048,1.0803339441378048,1.0802021117243903,0.93,-1.9,-18.04,SL,0.4881272315979004,1777.04
250,2025-03-25 11:50:00+00:00,2025-03-25 11:55:00+00:00,1,1.08031,1.0800720952935898,1.0800720952935898,1.0803358094128204,0.75,-2.4,-17.84,SL,0.4881272315979004,1759.2
251,2025-03-25 15:55:00+00:00,2025-03-25 16:00:00+00:00,-1,1.08157,1.081808785295634,1.081808785295634,1.0815424294087321,0.74,-2.4,-17.67,SL,0.5,1741.53
252,2025-03-26 04:05:00+00:00,2025-03-26 04:10:00+00:00,1,1.07945,1.079247004832898,1.079247004832898,1.079405990334204,0.86,-2.0,-17.46,SL,0.4810083210468292,1724.07
253,2025-03-26 05:35:00+00:00,2025-03-26 05:40:00+00:00,-1,1.0788799999999998,1.0790721279535644,1.0790721279535644,1.078945744092871,0.9,-1.9,-17.29,SL,0.5183677673339844,1706.78
254,2025-03-26 10:10:00+00:00,2025-03-26 10:15:00+00:00,1,1.07895,1.0787138118516642,1.0787138118516642,1.0789723762966716,0.72,-2.4,-17.01,SL,0.4810083210468292,1689.78
255,2025-03-27 01:25:00+00:00,2025-03-27 01:30:00+00:00,1,1.07421,1.0741932155264455,1.0739933922367773,1.0741932155264455,0.78,-0.2,-1.31,TP,0.5183677673339844,1688.47
256,2025-03-27 10:50:00+00:00,2025-03-27 10:55:00+00:00,1,1.0776000000000001,1.0773275396086832,1.0773275396086832,1.0776949207826336,0.62,-2.7,-16.89,SL,0.502389669418335,1671.57
257,2025-03-27 20:00:00+00:00,2025-03-27 20:05:00+00:00,-1,1.07899,1.0792310069059783,1.0792310069059783,1.0789579861880434,0.6900000000000001,-2.4,-16.63,SL,0.5163719058036804,1654.94
258,2025-03-28 01:45:00+00:00,2025-03-28 01:50:00+00:00,1,1.08013,1.0800334827553009,1.0799532586223495,1.0800334827553009,0.9400000000000001,-1.0,-9.07,TP,0.4881272315979004,1645.87
259,2025-03-28 09:30:00+00:00,2025-03-28 09:35:00+00:00,1,1.07986,1.0796394283717452,1.0796394283717452,1.0798511432565094,0.75,-2.2,-16.54,SL,0.4881272315979004,1629.33
260,2025-03-28 15:10:00+00:00,2025-03-28 15:15:00+00:00,1,1.07948,1.0792024087613563,1.0792024087613563,1.079585182477287,0.59,-2.8,-16.38,SL,0.5183677673339844,1612.95
261,2025-03-28 19:20:00+00:00,2025-03-28 19:25:00+00:00,-1,1.0814899999999998,1.081744989617601,1.081744989617601,1.0814300207647978,0.63,-2.5,-16.06,SL,0.5163719058036804,1596.89
262,2025-03-31 09:50:00+00:00,2025-03-31 09:55:00+00:00,1,1.0841100000000001,1.0838595979562975,1.0838595979562975,1.0841608040874051,0.64,-2.5,-16.03,SL,0.4810083210468292,1580.86
263,2025-03-31 10:45:00+00:00,2025-03-31 10:50:00+00:00,-1,1.0828099999999998,1.0830931707906204,1.0830931707906204,1.082693658418759,0.56,-2.8,-15.86,SL,0.4810083210468292,1565.0
264,2025-04-01 03:25:00+00:00,2025-04-01 03:30:00+00:00,1,1.0823200000000002,1.082128106251967,1.082128106251967,1.0822537874960663,0.8200000000000001,-1.9,-15.74,SL,0.502389669418335,1549.27
265,2025-04-01 04:55:00+00:00,2025-04-01 05:00:00+00:00,-1,1.0818999999999999,1.082107669822165,1.082107669822165,1.0819346603556699,0.75,-2.1,-15.58,SL,0.4810083210468292,1533.69
266,2025-04-01 07:10:00+00:00,2025-04-01 07:15:00+00:00,1,1.08287,1.0826714284104852,1.0826714284104852,1.0828171431790292,0.77,-2.0,-15.29,SL,0.5,1518.4
267,2025-04-02 05:35:00+00:00,2025-04-02 05:40:00+00:00,1,1.0798,1.0797478526932216,1.0796010736533892,1.0797478526932216,0.76,-0.5,-3.96,TP,0.4881272315979004,1514.44
268,2025-04-02 11:25:00+00:00,2025-04-02 11:30:00+00:00,1,1.07976,1.0795350329265956,1.0795350329265956,1.0797599341468087,0.67,-2.2,-15.07,SL,0.4881272315979004,1499.37
269,2025-04-02 13:40:00+00:00,2025-04-02 13:45:00+00:00,-1,1.07923,1.0794828078882432,1.0794828078882432,1.0791743842235135,0.59,-2.5,-14.92,SL,0.5183677673339844,1484.45
270,2025-04-02 15:40:00+00:00,2025-04-02 15:45:00+00:00,1,1.08118,1.0809389725620604,1.0809389725620604,1.081212054875879,0.62,-2.4,-14.94,SL,0.502389669418335,1469.51
